title,news
Exclusive: Trump shares plans to combat homelessness and mental illness in interview with Tucker Carlson,fox
"India coronavirus crisis 'demonstrates risk of what can happen' if pandemic isn't controlled, Zients says",fox
New York historical reenactments canceled over fear participants will be thrown in jail over strict gun laws,fox
"Man who reported missing Houston girl arrested in her disappearance, blood discovered in apartment",fox
"The Oscars may be on ‘life support’ with floundering ratings: ‘Iceberg is in sight,’ expert says",fox
Pence to deliver speech on Venezuela in Colombia on Monday,fox
Tucker Carlson: Sasse should return donations from hedge fund manager Paul Singer,fox
Rep. Brian Mast: Politically motivated Dems tried to 'steal' moment of reflection for fallen soldiers,fox
Top Republican dismisses legitimacy of Dem ‘impeachment inquiry’: Expert panels debate,fox
"Parts of Iowa city flood as barrier fails; buildings, cars evacuated",fox
Alex Murdaugh suicide-for-hire hitman Curtis 'Eddie' Smith could be key player in next trial,fox
Tucker Carlson: The great Texas climate catastrophe is heading your way,fox
"Jake and Logan Paul are 'little Disney stars,' 'not real fighters,' UFC's Colby Covington says",fox
President Trump and Kellyanne Conway's husband locked in a war of words,fox
Chicago-area shootings on expressways prompt Illinois State Police to spend $12.5M on cameras,fox
"Georgia voter website hit with cyberattack, likely from foreign source: official",fox
Piers Morgan says he still does not believe Meghan Markle after bolting from show,fox
Justice Department appeals sentences for Proud Boys already to serve decade plus over Jan. 6 Capitol riot,fox
Bail fund backed by Kamala Harris freed same rioter twice – now he's been charged again,fox
Family of 3-year-old abused by Food Network contestant Ariel Robinson speaks out after guilty verdict,fox
Physicist: Don't fall for the argument about 'settled science',fox
"Democrats' impeachment case less than ironclad, Washington Post editorial board says",fox
"'Don't Worry Darling' star Harry Styles 'did not' spit on Chris Pine: 'Foolish speculation,' rep says",fox
Sen. Marco Rubio's new book sparks 2024 rumors after DeSantis reveals details of autobiography,fox
Trump: Warren's 'psychiatrist' knows whether she thinks she can win White House in 2020,fox
China rocket debris tracker: How to see location where it will land,fox
Facebook blasted as 'morally bankrupt liars' by New Zealand privacy chief,fox
Chinese doctor who first raised the alarm over COVID-19 vanishes,fox
Emhoff denies report he slapped ex-girlfriend outside ritzy overseas movie event,fox
"Ginsburg defends Kavanaugh, Gorsuch as 'very decent, very smart individuals'",fox
"Laura Ingraham: Democratic field's problem isn't diversity, it's lack of pragmatism",fox
Polio live oral vaccine: Here's why the US stopped using it years ago,fox
"Kim Jong Un's sister is 'the most dangerous woman in the world,' expert says: Here's why",fox
Ukraine embassy says DNC operative reached out for information on Trump campaign in 2016,fox
"The Oscars sees Aaron Sorkin, Paulina Porizkova make debut as a couple",fox
Britt McHenry blasts NCAA over pay for student-athletes: 'biggest racketeering institution... we legally allow',fox
Laura Ingraham: World leaders want 'Amtrak Joe' Biden to run because he represents the status quo,fox
Who is John Bel Edwards? Here are 4 things to know about Louisiana’s governor,fox
"Justin Timberlake, Alisha Wainwright spotted holding hands in New Orleans bar",fox
Dairy Queen launches Zero Gravity Blizzard in honor of the moon landing 50th anniversary,fox
Newsom slams 'morally reprehensible' migrant transports despite launching homeless bus program as SF mayor,fox
"Los fiscales de Los Ángeles dan la bienvenida a su nuevo jefe tras la derrota de Gascón: ""El delito vuelve a ser ilegal",fox
Utah teen who survived being shot in the head crowned homecoming queen,fox
'Jeopardy!' star James Holzhauer to return for Tournament of Champions,fox
Ex-Stanford sailing coach avoids prison time in college admissions scandal,fox
Georgia indictment: 2 Trump co-defendants booked in Fulton County jail,fox
"Families of Americans detained in Russia amid conflict remain hopeful, despite fears of running out of time",fox
"Texas man sentenced to 60 years in prison for stabbing his girlfriend at least 27 times, killing her",fox
FEC complaint alleges coordinated disinformation campaign from Biden's 2020 run,fox
"Teen permanently blinded as mystery illness causes severe swelling, bruised face",fox
McCabe reveals the 'one thing' that stood out from his fateful call with Flynn,fox
"Sen. Bernie Sanders says he'll release his tax returns 'very shortly,' urges Trump to do likewise",fox
"US tops world ratings for AI preparedness; China, Russia and Iran lag in key measures, report finds",fox
Mike Tyson says he 'could be persuaded' to return to ring,fox
Kyle Rittenhouse: God has been on my side,fox
"Kanye West, daughter North, 5, don 'Vote Kanye' shirts at London fashion show",fox
VP Harris credits nonexistent federal agency with approving mifepristone: watch,fox
"Fake news on Instagram could cause big problems in 2020, report claims",fox
Lara Trump: It appears by all accounts the president is clear of the coronavirus,fox
Were Lori Loughlin and other college admissions scandal parents driven by this behavioral disorder?,fox
Princess Martha Louise of Norway’s American boyfriend Shaman Durek details their romance: 'She's real',fox
Fox News' Jedediah Bila recovering from coronavirus: 'Very much on the mend',fox
Pro athletes who stood for national anthem amid fever pitch to support social justice initiatives,fox
"Trump says Supreme Court decision on Pennsylvania ballots is 'dangerous,' 'will 'induce violence'",fox
Fox Nation riding with Corey LaJoie in NASCAR Talladega Cup Series race,fox
"Trump says if he's right about election fraud, 'Biden can't be president'",fox
Tourists flee popular Iceland spa after 'earthquake swarm' raises fears of volcanic activity,fox
These are the safest cars you can buy in 2020,fox
"Paris Hilton's wedding guests included Bebe Rexha, Emma Roberts among other celebrities: 'Wifey for lifey'",fox
"Biden campaign, Blinken orchestrated intel letter to discredit Hunter Biden laptop story, ex-CIA official says",fox
"Driver seen attacking Florida hotel owner over parking spot, reports say",fox
Former Trump lawyer censured for falsehoods about election,fox
Jeremy Renner shares nephew's heartfelt note amid snowplow recovery: 'Very lucky that my uncle is alive',fox
"Americans oppose transgender surgeries, anti-puberty blockers for minors: poll",fox
Steelers players slam Browns coach Freddie Kitchens over T-shirt: 'Why throw gas?',fox
PETA defends response to Karl Lagerfeld's death following criticism for 'incredibly disrespectful' comments,fox
Jennifer Lopez called out by Beyoncé fans after AMAs performance,fox
Illinois Planned Parenthood’s secret construction protested ahead of opening,fox
"Trump campaign files lawsuit in Pennsylvania, Michigan, Georgia, demands recount in Wisconsin",fox
Joy Villa wears 'F—k Planned Parenthood' dress at anti-abortion film 'Unplanned' premiere,fox
Steve Scalise: Jobs numbers will be good for Trump's message in 2020,fox
Jennifer Aniston says 'there’s no oddness' with ex-husband Brad Pitt: We’re 'buddies',fox
Who is 'Southern Charm' star Madison LeCroy? 5 things to know about the reality star,fox
"Trump hits Macron for ‘non-answer’ on ISIS fighters, in tense meeting overseas",fox
Peter and Daniel Arbeeny: We are COVID orphans. Here are 12 Qs for Dr. Fauci on Cuomo's nursing home moves,fox
"House Dems to vote on holding Barr, McGahn in contempt, seeking to keep Mueller spotlight alive",fox
Los demócratas planean sustituir a Seth Moulton tras pronunciarse contra los deportistas trans,fox
Ex-Hunter Biden associate's records don't show proof of Biden business relationship amid unanswered questions,fox
"Los Angeles, California cities 'overrun by rodents' that pose public health epidemic, study says",fox
Rep. Sam Graves: Green New Deal would politicize infrastructure -- and that would be a tragedy,fox
MSNBC's Rachel Maddow on new CDC guidelines: Need to 'rewire' myself to not see unmasked people as 'a threat',fox
Baltimore State's Attorney Marilyn Mosby loses reelection bid in Democratic primary,fox
"Netflix’s ‘I Am Vanessa Guillen’ sheds light on Army specialist’s murder, sisters say: ‘Horrifying injustice’",fox
Newt Gingrich: House Republicans in 2020 can have a great year – here's how,fox
Ex-MLB star Jonathan Lucroy calls for voter ID requirement in elections,fox
Coronavirus pandemic prevents veterans from receiving final military funeral honors,fox
Farrakhan tells 'sweetheart' Rep. Omar not to apologize for Israel comments,fox
Patrick Mahomes on shaking hands with COVID-positive player: 'It was a little bit of a mental lapse',fox
"Accidental Presidents, Part 5: Conspiracy, murder, and a near constitutional crisis",fox
Lingerie company puts out 'sexy Mister Rogers' Halloween costume,fox
US rebukes Germany for refusal to say Iran's threat to destroy Israel is anti-Semitic,fox
Super Bowl champ arrested on drug charges for 2nd time in 8 months,fox
"Scattered rain, snow hit Central Plains; major flooding continues across Missouri, Mississippi River basins",fox
Cleared 'Trump Train' defendants liken their case to 'lawfare' campaign against former president,fox
Is Brazil ready to join NATO?,fox
Lordstown Endurance electric racing truck revealed ahead of San Felipe 250,fox
"800-pound bison does 'happy dance' to celebrate first day of spring, video shows",fox
Tucker Carlson: The left wants to take away your straws – but ignores actual environmental problems,fox
MSNBC's Chuck Todd sounds the alarm on Trump: 'The national nightmare is upon us',fox
China threatens retaliation after US orders closure of Houston consulate,fox
